Scenario,Model,ExoMode,WindowDay,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,WIS
A1,AR,None,266,1,267,1.26909170106918,1.26912383765557,3.63633328559981e-05
A1,AR,None,266,2,268,1.25900186693807,1.25909352098504,8.31901648748159e-05
A1,AR,None,266,3,269,1.24884210388156,1.24901571665249,0.000140876853208247
A1,AR,None,266,4,270,1.23862445323577,1.23889734949528,0.000207420138227955
A1,AR,None,266,5,271,1.22836102494516,1.22874524357165,0.000281233896360303
A1,AR,None,266,6,272,1.21806398320974,1.21856611578622,0.000360962706174341
A1,AR,None,266,7,273,1.20774553206814,1.2083665699154,0.000445387277305894
A1,AR,None,266,8,274,1.19741790093339,1.19815309103475,0.000533374121233785
A1,AR,None,266,9,275,1.18709333009864,1.18793204034911,0.000623846616894077
A1,AR,None,266,10,276,1.17678405622996,1.17770965042492,0.00071576736826165
A1,AR,None,266,11,277,1.16650229786349,1.16749202082324,0.000808126997787927
A1,AR,None,266,12,278,1.15626024092404,1.15728511413046,0.000899936844226311
A1,AR,None,266,13,279,1.14607002428233,1.14709475238285,0.000990224152388295
A1,AR,None,266,14,280,1.13594372536806,1.13692661387998,0.0010780289211554
A1,AR,None,273,1,274,1.19741790093339,1.19741194981647,3.08770690196105e-05
A1,AR,None,273,2,275,1.18709333009864,1.18706989204151,6.98107154950975e-05
A1,AR,None,273,3,276,1.17678405622996,1.17672587876034,0.000118289778116491
A1,AR,None,273,4,277,1.16650229786349,1.16638628967116,0.000175627249175525
A1,AR,None,273,5,278,1.15626024092404,1.15605735983899,0.000241554553168128
A1,AR,None,273,6,279,1.14607002428233,1.14574517581189,0.000316046573015754
A1,AR,None,273,7,280,1.13594372536806,1.13545567216231,0.000399231754360344
A1,AR,None,273,8,281,1.12589334585572,1.12519462844719,0.000491343137339987
A1,AR,None,273,9,282,1.11593079744024,1.11496766657898,0.000592689152419714
A1,AR,None,273,10,283,1.10606788771925,1.10478024859934,0.000703634821425319
A1,AR,None,273,11,284,1.09631630619878,1.09463767484585,0.00082458886570408
A1,AR,None,273,12,285,1.08668761043881,1.08454508250163,0.000955994377852365
A1,AR,None,273,13,286,1.07719321235531,1.07450744451692,0.00109832175110567
A1,AR,None,273,14,287,1.06784436469485,1.06452956889079,0.00129133624931671
A1,AR,None,280,1,281,1.12589334585572,1.12583941149248,3.36724753371727e-05
A1,AR,None,280,2,282,1.11593079744024,1.1157629522019,8.01758447099202e-05
A1,AR,None,280,3,283,1.10606788771925,1.10572005761872,0.000140960766703967
A1,AR,None,280,4,284,1.09631630619878,1.0957162760737,0.000231541348135829
A1,AR,None,280,5,285,1.08668761043881,1.08575699214949,0.000352604544989771
A1,AR,None,280,6,286,1.07719321235531,1.07584742512481,0.000502744913714458
A1,AR,None,280,7,287,1.06784436469485,1.06599262780782,0.000683919771297936
A1,AR,None,280,8,288,1.05865214769784,1.05619748574638,0.000898103634079044
A1,AR,None,280,9,289,1.04962745596627,1.04646671680247,0.00118545369194644
A1,AR,None,280,10,290,1.04078098555142,1.03680487107719,0.00155049865741325
A1,AR,None,280,11,291,1.03212322127695,1.02721633117263,0.00197654869633601
A1,AR,None,280,12,292,1.02366442431226,1.01770531277605,0.00253099007542101
A1,AR,None,280,13,293,1.015414620011,1.00827586555197,0.00320814349582515
A1,AR,None,280,14,294,1.00738358602903,0.998931874326948,0.00401110290483977
A1,AR,None,287,1,288,1.05865214769784,1.05854315910487,4.17297234401315e-05
A1,AR,None,287,2,289,1.04962745596627,1.04929445430316,0.000122998505990136
A1,AR,None,287,3,290,1.04078098555142,1.04010295205967,0.000255727882579118
A1,AR,None,287,4,291,1.03212322127695,1.03097319673407,0.000462970848244633
A1,AR,None,287,5,292,1.02366442431226,1.0219095751475,0.000774379605054803
A1,AR,None,287,6,293,1.015414620011,1.01291631677538,0.00120495575206598
A1,AR,None,287,7,294,1.00738358602903,1.0039974942476,0.0017926886608825
A1,AR,None,287,8,295,0.99958084073594,0.995157024142226,0.00251351991092149
A1,AR,None,287,9,296,0.992015631933907,0.986398668058494,0.00337467734595935
A1,AR,None,287,10,297,0.984696925897211,0.977726033954815,0.00438302103433228
A1,AR,None,287,11,298,0.977633396745422,0.969142577737134,0.00554508568902817
A1,AR,None,287,12,299,0.970833416162837,0.960651605083155,0.00686710637983983
A1,AR,None,287,13,300,0.964305043476386,0.952256273487778,0.00835503367733068
A1,AR,None,287,14,301,0.958056016103717,0.943959594515183,0.0100145418629079
A1,AR,None,294,1,295,0.99958084073594,0.999413762516528,6.21952986040237e-05
A1,AR,None,294,2,296,0.992015631933907,0.991508894542648,0.000224250627814551
A1,AR,None,294,3,297,0.984696925897211,0.983672595801351,0.000540018219642934
A1,AR,None,294,4,298,0.977633396745422,0.975908349257819,0.00102042496281947
A1,AR,None,294,5,299,0.970833416162837,0.968219508022965,0.00166576409737034
A1,AR,None,294,6,300,0.964305043476386,0.960609296444348,0.00248382078289224
A1,AR,None,294,7,301,0.958056016103717,0.95308081140174,0.00348155211369231
A1,AR,None,294,8,302,0.952093740382827,0.945637023795476,0.00466528571797084
A1,AR,None,294,9,303,0.946425282794081,0.938280780215774,0.00604083217177424
A1,AR,None,294,10,304,0.941057361585027,0.931014804781167,0.00761355203871004
A1,AR,None,294,11,305,0.93599633880794,0.923841701134316,0.0093883971830266
A1,AR,None,294,12,306,0.931248212779527,0.916763954583545,0.0113699366171885
A1,AR,None,294,13,307,0.926818610971735,0.909783934378592,0.0135623726213367
A1,AR,None,294,14,308,0.922712783342072,0.902903896109218,0.0159695505290237
A1,AR,None,301,1,302,0.952093740382827,0.951871152108298,9.95360743236017e-05
A1,AR,None,301,2,303,0.946425282794081,0.945753089150085,0.000391590455676976
A1,AR,None,301,3,304,0.941057361585027,0.939704372913577,0.00088589674861769
A1,AR,None,301,4,305,0.93599633880794,0.933727458033101,0.00158873731103249
A1,AR,None,301,5,306,0.931248212779527,0.927824709141321,0.00250749890962758
A1,AR,None,301,6,307,0.926818610971735,0.921998402033248,0.00364830923286573
A1,AR,None,301,7,308,0.922712783342072,0.916250724938086,0.00501640077441273
A1,AR,None,301,8,309,0.918935596111371,0.910583779891259,0.00661630387066813
A1,AR,None,301,9,310,0.915491525996349,0.904999584199079,0.00845195726875356
A1,AR,None,301,10,311,0.912384654903811,0.899500071988563,0.0105267753499954
A1,AR,None,301,11,312,0.909618665092781,0.894087095835061,0.0128436908384228
A1,AR,None,301,12,313,0.90719683481029,0.888762428460427,0.0154051828228899
A1,AR,None,301,13,314,0.905122034406005,0.883527764494664,0.018213295584113
A1,AR,None,301,14,315,0.903396722930298,0.87838472229408,0.0212696514718724
A1,AR,None,308,1,309,0.918935596111371,0.918667270219684,0.000142555171792189
A1,AR,None,308,2,310,0.915491525996349,0.914683669876064,0.00052766866735122
A1,AR,None,308,3,311,0.912384654903811,0.910763528199962,0.00115404998254241
A1,AR,None,308,4,312,0.909618665092781,0.906908339356828,0.00202919900429824
A1,AR,None,308,5,313,0.90719683481029,0.903119546491704,0.00315858378141397
A1,AR,None,308,6,314,0.905122034406005,0.899398542471864,0.00454635425418021
A1,AR,None,308,7,315,0.903396722930298,0.895746670665593,0.00619570547835673
A1,AR,None,308,8,316,0.902022945219776,0.892165225753518,0.0081090720194759
A1,AR,None,308,9,317,0.901002329473749,0.888655454568986,0.0102882409333225
A1,AR,None,308,10,318,0.90033608532449,0.885218556964031,0.0127344220219878
A1,AR,None,308,11,319,0.900025002403579,0.881855686697557,0.0154482939730078
A1,AR,None,308,12,320,0.900069449406033,0.878567952342442,0.0184300360855404
A1,AR,None,308,13,321,0.900469373653331,0.875356418208316,0.0216793509989114
A1,AR,None,308,14,322,0.901224301155846,0.872222105276905,0.0251954816190913
A1,AR,None,315,1,316,0.902022945219776,0.90172637713373,0.000167048754066405
A1,AR,None,315,2,317,0.901002329473749,0.900111623282208,0.000601567628269383
A1,AR,None,315,3,318,0.90033608532449,0.898553061643627,0.00130000952842849
A1,AR,None,315,4,319,0.900025002403579,0.897051266730141,0.00226787312325949
A1,AR,None,315,5,320,0.900069449406033,0.895606787540499,0.00350856407283446
A1,AR,None,315,6,321,0.900469373653331,0.894220147801429,0.0050241241561722
A1,AR,None,315,7,322,0.901224301155846,0.892891846207051,0.00681560425158252
A1,AR,None,315,8,323,0.90233333717462,0.891622356655399,0.00888326563600514
A1,AR,None,315,9,324,0.903795167281804,0.890412128481103,0.0112266985748143
A1,AR,None,315,10,325,0.905608058918517,0.88926158668337,0.0138448975611009
A1,AR,None,315,11,326,0.907769863448274,0.888171132148418,0.0167363121156858
A1,AR,None,315,12,327,0.910278018703543,0.887141141865569,0.0198988829981962
A1,AR,None,315,13,328,0.913129552022428,0.88617196913623,0.0233300693181834
A1,AR,None,315,14,329,0.916321083771857,0.885263943775063,0.0270268697796064
A1,AR,None,322,1,323,0.90233333717462,0.90203196881407,0.000165030396263914
A1,AR,None,322,2,324,0.903795167281804,0.902892051546678,0.000597948479137008
A1,AR,None,322,3,325,0.905608058918517,0.903804202959721,0.00129271234949568
A1,AR,None,322,4,326,0.907769863448274,0.904768055250607,0.00225285623959125
A1,AR,None,322,5,327,0.910278018703543,0.905783219108746,0.00347977636094056
A1,AR,None,322,6,328,0.913129552022428,0.906849283613428,0.00497348923628944
A1,AR,None,322,7,329,0.916321083771857,0.907965816129513,0.00673302127275906
A1,AR,None,322,8,330,0.919848831353122,0.909132362201564,0.00875662039867344
A1,AR,None,322,9,331,0.923708613685009,0.910348445447048,0.0110418820512441
A1,AR,None,322,10,332,0.927895856159209,0.911613567449302,0.0135858303130353
A1,AR,None,322,11,333,0.932405596062135,0.912927207650943,0.0163849737757093
A1,AR,None,322,12,334,0.937232488456727,0.914288823248443,0.019435346313764
A1,AR,None,322,13,335,0.942370812517259,0.915697849088629,0.0227325384327475
A1,AR,None,322,14,336,0.947814478309656,0.917153697567862,0.0262717225221056
A1,AR,None,329,1,330,0.919848831353122,0.919567615864545,0.000136330582600877
A1,AR,None,329,2,331,0.923708613685009,0.922867818381694,0.000515542478301648
A1,AR,None,329,3,332,0.927895856159209,0.926220321429649,0.00112915689846968
A1,AR,None,329,4,333,0.932405596062135,0.92962371483262,0.00197897710906274
A1,AR,None,329,5,334,0.937232488456727,0.933076547862119,0.00306465589280481
A1,AR,None,329,6,335,0.942370812517259,0.936577329005617,0.00438448975665134
A1,AR,None,329,7,336,0.947814478309656,0.940124525776918,0.00593582819869619
A1,AR,None,329,8,337,0.953557034009276,0.943716564570733,0.00771529702669329
A1,AR,None,329,9,338,0.959591673547597,0.947351830563942,0.00971893223005051
A1,AR,None,329,10,339,0.965911244678767,0.951028667665972,0.0119422670310573
A1,AR,None,329,11,340,0.972508257456431,0.954745378520747,0.0143803925423978
A1,AR,None,329,12,341,0.979374893110804,0.958500224562556,0.0170280026373831
A1,AR,None,329,13,342,0.986503013315467,0.962291426128214,0.0198794289220236
A1,AR,None,329,14,343,0.9938841698329,0.966117162627788,0.0229286692638038
A1,AR,None,336,1,337,0.953557034009276,0.953316641698535,9.75348317084031e-05
A1,AR,None,336,2,338,0.959591673547597,0.958874812233864,0.000370069606689692
A1,AR,None,336,3,339,0.965911244678767,0.964486422039041,0.000840645870915925
A1,AR,None,336,4,340,0.972508257456431,0.970148825549772,0.00149862708371304
A1,AR,None,336,5,341,0.979374893110804,0.975859299380851,0.00234243672056828
A1,AR,None,336,6,342,0.986503013315467,0.981615042326583,0.00336920259333201
A1,AR,None,336,7,343,0.9938841698329,0.987413175500485,0.00457518634407643
A1,AR,None,336,8,344,1.00150961452732,0.993250742619729,0.00595601830548758
A1,AR,None,336,9,345,1.00937030973295,0.999124710439609,0.00750683876257483
A1,AR,None,336,10,346,1.01745693896546,1.0050319693431,0.00922239020525474
A1,AR,None,336,11,347,1.02575991796386,1.01096933409036,0.0110970819102356
A1,AR,None,336,12,348,1.03426940604971,1.01693354473272,0.0131250379136742
A1,AR,None,336,13,349,1.04297531779033,1.02292126769548,0.0153001345051099
A1,AR,None,336,14,350,1.05186733495201,1.0289290970335,0.0176160308317298
A1,AR,None,343,1,344,1.00150961452732,1.00132163632417,6.89582841993706e-05
A1,AR,None,343,2,345,1.00937030973295,1.0088114922167,0.000224310579245599
A1,AR,None,343,3,346,1.01745693896546,1.0163496933856,0.00049830546841138
A1,AR,None,343,4,347,1.02575991796386,1.02393207266793,0.000909285500376737
A1,AR,None,343,5,348,1.03426940604971,1.03155434065596,0.00146052608037693
A1,AR,None,343,6,349,1.04297531779033,1.03921208677882,0.00213570496219645
A1,AR,None,343,7,350,1.05186733495201,1.04690078068151,0.00293081677129269
A1,AR,None,343,8,351,1.06093491872914,1.05461577390959,0.00384133874329568
A1,AR,None,343,9,352,1.07016732223487,1.06235230190722,0.00486237815191665
A1,AR,None,343,10,353,1.07955360323821,1.07010548633564,0.00598876834683286
A1,AR,None,343,11,354,1.0890826371328,1.07787033771819,0.0072151356958976
A1,AR,None,343,12,355,1.09874313012177,1.08564175841733,0.00853594897326489
A1,AR,None,343,13,356,1.10852363260311,1.0934145459483,0.009945557580812
A1,AR,None,343,14,357,1.11841255273977,1.10118339663278,0.0114382223366968
A1,AR,None,350,1,351,1.06093491872914,1.06080002740026,5.16235072904893e-05
A1,AR,None,350,2,352,1.07016732223487,1.06976772589247,0.000148241157060474
A1,AR,None,350,3,353,1.07955360323821,1.07876459904247,0.000288419260924681
A1,AR,None,350,4,354,1.0890826371328,1.08778465609939,0.000493070542594953
A1,AR,None,350,5,355,1.09874313012177,1.09682175020777,0.000755588267351658
A1,AR,None,350,6,356,1.10852363260311,1.10586958215885,0.0010694002256155
A1,AR,None,350,7,357,1.11841255273977,1.11492170464144,0.0014494374853459
A1,AR,None,350,8,358,1.12839817019821,1.12397152699927,0.00190067002943792
A1,AR,None,350,9,359,1.13846865003941,1.13301232050027,0.00240396785735189
A1,AR,None,350,10,360,1.14861205674556,1.1420372241215,0.00295591992340951
A1,AR,None,350,11,361,1.15881636836602,1.15103925085166,0.00355307001133974
A1,AR,None,350,12,362,1.16906949076577,1.16001129451127,0.00419194641811844
A1,AR,None,350,13,363,1.1793592719593,1.1689461370889,0.00487561531310975
A1,AR,None,350,14,364,1.18967351651318,1.17783645658937,0.0056212931398228
A2,ARX,Both,49,1,50,1.8,1.8,0
A2,ARX,Both,49,2,51,1.8,1.8,2.22044604925031e-16
A2,ARX,Both,49,3,52,1.8,1.8,6.66133814775094e-16
A2,ARX,Both,49,4,53,1.8,1.8,1.11022302462516e-15
A2,ARX,Both,49,5,54,1.8,1.8,1.99840144432528e-15
A2,ARX,Both,49,6,55,1.8,1.8,3.5527136788005e-15
A2,ARX,Both,49,7,56,1.79999999999999,1.8,5.77315972805081e-15
A2,ARX,Both,49,8,57,1.79999999999999,1.8,9.76996261670138e-15
A2,ARX,Both,49,9,58,1.79999999999998,1.8,1.62092561595273e-14
A2,ARX,Both,49,10,59,1.79999999999997,1.8,2.68673971959288e-14
A2,ARX,Both,49,11,60,1.79999999999996,1.8,4.44089209850063e-14
A2,ARX,Both,49,12,61,1.79999999999993,1.8,7.34967642301854e-14
A2,ARX,Both,49,13,62,1.79999999999988,1.8,1.21458398893992e-13
A2,ARX,Both,49,14,63,1.7999999999998,1.8,2.00284233642378e-13
A2,ARX,Both,56,1,57,1.79999999999999,1.79999999999999,3.99680288865056e-15
A2,ARX,Both,56,2,58,1.79999999999998,1.79999999999999,1.04360964314765e-14
A2,ARX,Both,56,3,59,1.79999999999997,1.79999999999999,2.1094237467878e-14
A2,ARX,Both,56,4,60,1.79999999999996,1.79999999999999,3.86357612569554e-14
A2,ARX,Both,56,5,61,1.79999999999993,1.79999999999999,6.77236045021345e-14
A2,ARX,Both,56,6,62,1.79999999999988,1.79999999999999,1.15685239165941e-13
A2,ARX,Both,56,7,63,1.7999999999998,1.79999999999999,1.94511073914327e-13
A2,ARX,Both,56,8,64,1.79999999999967,1.79999999999999,3.24629212400396e-13
A2,ARX,Both,56,9,65,1.79999999999946,1.79999999999999,5.38902256153051e-13
A2,ARX,Both,56,10,66,1.7999999999991,1.79999999999999,8.92619311798626e-13
A2,ARX,Both,56,11,67,1.79999999999852,1.79999999999999,1.47548639972683e-12
A2,ARX,Both,56,12,68,1.79999999999756,1.79999999999999,2.43649544984237e-12
A2,ARX,Both,56,13,69,1.79999999999597,1.79999999999999,4.02100575058739e-12
A2,ARX,Both,56,14,70,1.79999999999336,1.79999999999999,6.63313848292546e-12
A2,ARX,Both,63,1,64,1.79999999999967,1.7999999999998,1.30118138486068e-13
A2,ARX,Both,63,2,65,1.79999999999946,1.7999999999998,3.44391182238724e-13
A2,ARX,Both,63,3,66,1.7999999999991,1.7999999999998,6.98108237884298e-13
A2,ARX,Both,63,4,67,1.79999999999852,1.7999999999998,1.28097532581251e-12
A2,ARX,Both,63,5,68,1.79999999999756,1.7999999999998,2.24198437592804e-12
A2,ARX,Both,63,6,69,1.79999999999597,1.7999999999998,3.82649467667306e-12
A2,ARX,Both,63,7,70,1.79999999999336,1.7999999999998,6.43862740901113e-12
A2,ARX,Both,63,8,71,1.79999999998905,1.7999999999998,1.07458486553469e-11
A2,ARX,Both,63,9,72,1.79999999998195,1.7999999999998,1.78468351208494e-11
A2,ARX,Both,63,10,73,1.79999999997024,1.7999999999998,2.95545810047315e-11
A2,ARX,Both,63,11,74,1.79999999995094,1.7999999999998,4.88571405554694e-11
A2,ARX,Both,63,12,75,1.79999999991912,1.7999999999998,8.06821276455594e-11
A2,ARX,Both,63,13,76,1.79999999986665,1.7999999999998,1.33152155967764e-10
A2,ARX,Both,63,14,77,1.79999999978014,1.7999999999998,2.19660956091161e-10
A2,ARX,Both,70,1,71,1.79999999998905,1.79999999999336,4.30722124633576e-12
A2,ARX,Both,70,2,72,1.79999999998195,1.79999999999336,1.14082077118383e-11
A2,ARX,Both,70,3,73,1.79999999997024,1.79999999999336,2.31159535957204e-11
A2,ARX,Both,70,4,74,1.79999999995094,1.79999999999336,4.24185131464583e-11
A2,ARX,Both,70,5,75,1.79999999991912,1.79999999999336,7.42435002365482e-11
A2,ARX,Both,70,6,76,1.79999999986665,1.79999999999336,1.26713528558753e-10
A2,ARX,Both,70,7,77,1.79999999978014,1.79999999999336,2.1322232868215e-10
A2,ARX,Both,70,8,78,1.79999999963751,1.79999999999336,3.55851348388114e-10
A2,ARX,Both,70,9,79,1.79999999940235,1.79999999999336,5.91006577010944e-10
A2,ARX,Both,70,10,80,1.79999999901465,1.79999999999336,9.78712000332393e-10
A2,ARX,Both,70,11,81,1.79999999837543,1.79999999999336,1.61793001218768e-09
A2,ARX,Both,70,12,82,1.79999999732154,1.79999999999336,2.67182276303402e-09
A2,ARX,Both,70,13,83,1.79999999558396,1.79999999999336,4.40939773582727e-09
A2,ARX,Both,70,14,84,1.79999999271919,1.79999999999336,7.27417481805048e-09
A2,ARX,Both,77,1,78,1.79999999963751,1.79999999978014,1.42629019705964e-10
A2,ARX,Both,77,2,79,1.79999999940235,1.79999999978014,3.77784248328794e-10
A2,ARX,Both,77,3,80,1.79999999901465,1.79999999978014,7.65489671650244e-10
A2,ARX,Both,77,4,81,1.79999999837543,1.79999999978014,1.40470768350553e-09
A2,ARX,Both,77,5,82,1.79999999732154,1.79999999978014,2.45860043435187e-09
A2,ARX,Both,77,6,83,1.79999999558396,1.79999999978014,4.19617540714512e-09
A2,ARX,Both,77,7,84,1.79999999271919,1.79999999978014,7.06095248936833e-09
A2,ARX,Both,77,8,85,1.79999998799597,1.79999999978014,1.17841714164513e-08
A2,ARX,Both,77,9,86,1.7999999802087,1.79999999978014,1.95714429107596e-08
A2,ARX,Both,77,10,87,1.79999996736966,1.79999999978014,3.24104825200067e-08
A2,ARX,Both,77,11,88,1.79999994620166,1.79999999978014,5.35784798749717e-08
A2,ARX,Both,77,12,89,1.79999991130153,1.79999999978014,8.84786053312325e-08
A2,ARX,Both,77,13,90,1.79999985376096,1.79999999978014,1.46019179636525e-07
A2,ARX,Both,77,14,91,1.7999997588926,1.79999999978014,2.40887535474243e-07
A2,ARX,Both,84,1,85,1.79999998799597,1.79999999271919,4.72321892708294e-09
A2,ARX,Both,84,2,86,1.7999999802087,1.79999999271919,1.25104904213913e-08
A2,ARX,Both,84,3,87,1.79999996736966,1.79999999271919,2.53495300306383e-08
A2,ARX,Both,84,4,88,1.79999994620166,1.79999999271919,4.65175273856033e-08
A2,ARX,Both,84,5,89,1.79999991130153,1.79999999271919,8.14176528418642e-08
A2,ARX,Both,84,6,90,1.79999985376096,1.79999999271919,1.38958227147157e-07
A2,ARX,Both,84,7,91,1.7999997588926,1.79999999271919,2.33826582984875e-07
A2,ARX,Both,84,8,92,1.79999960248116,1.79999999271919,3.90238023229017e-07
A2,ARX,Both,84,9,93,1.79999934460239,1.79999999271919,6.48116794677023e-07
A2,ARX,Both,84,10,94,1.79999891943244,1.79999999271919,1.07328674658902e-06
A2,ARX,Both,84,11,95,1.79999821844641,1.79999999271919,1.77427277225917e-06
A2,ARX,Both,84,12,96,1.79999706271779,1.79999999271919,2.9300013923983e-06
A2,ARX,Both,84,13,97,1.79999515724874,1.79999999271919,4.83547044871635e-06
A2,ARX,Both,84,14,98,1.79999201567579,1.79999999271919,7.97704339827732e-06
A2,ARX,Both,91,1,92,1.79999960248116,1.79999960248114,1.88269153353657e-14
A2,ARX,Both,91,2,93,1.79999934460239,1.79999934460229,1.04317788974918e-13
A2,ARX,Both,91,3,94,1.79999891943244,1.79999891943203,4.0565328873754e-13
A2,ARX,Both,91,4,95,1.79999821844641,1.79999821844505,1.36221774601116e-12
A2,ARX,Both,91,5,96,1.79999706271779,1.79999706271356,4.23010022072074e-12
A2,ARX,Both,91,6,97,1.79999515724874,1.79999515723619,1.25360709467436e-11
A2,ARX,Both,91,7,98,1.79999201567579,1.7999920156397,3.60689367262523e-11
A2,ARX,Both,91,8,99,1.79998683613682,1.799986836035,1.01793807950735e-10
A2,ARX,Both,91,9,100,1.79997829662727,1.79997829634357,2.83649576666218e-10
A2,ARX,Both,91,10,101,1.79996421764573,1.7999642168619,7.83747834533067e-10
A2,ARX,Both,91,11,102,1.79994100611631,1.79994100396273,2.15345353647854e-09
A2,ARX,Both,91,12,103,1.79990273891298,1.79990273301786,5.8949002518855e-09
A2,ARX,Both,91,13,104,1.79983965277444,1.79983963667724,1.60968407689508e-08
A2,ARX,Both,91,14,105,1.7997356571159,1.79973561323364,4.38816774559234e-08
A2,ARX,Both,98,1,99,1.79998683613682,1.79998683613683,7.20411384867879e-16
A2,ARX,Both,98,2,100,1.79997829662727,1.79997829662728,9.08162434143378e-15
A2,ARX,Both,98,3,101,1.79996421764573,1.79996421764578,5.30427553731746e-14
A2,ARX,Both,98,4,102,1.79994100611631,1.79994100611657,2.47395930901778e-13
A2,ARX,Both,98,5,103,1.79990273891298,1.79990273891403,1.04087849450707e-12
A2,ARX,Both,98,6,104,1.79983965277444,1.7998396527786,4.15539084623144e-12
A2,ARX,Both,98,7,105,1.7997356571159,1.79973565713213,1.62127003180659e-11
A2,ARX,Both,98,8,106,1.79956424019714,1.79956424026023,6.3055252377511e-11
A2,ARX,Both,98,9,107,1.79928173812869,1.79928173837641,2.47663890630258e-10
A2,ARX,Both,98,10,108,1.79881628778646,1.79881628877651,9.89956757309803e-10
A2,ARX,Both,98,11,109,1.79804974994573,1.79804975398543,4.03955622285679e-09
A2,ARX,Both,98,12,110,1.79678827522837,1.79678829204834,1.68197279807695e-08
A2,ARX,Both,98,13,111,1.79471477182412,1.79471484308589,7.12613635976843e-08
A2,ARX,Both,98,14,112,1.79131320814184,1.7913135141138,3.05971305014641e-07
A2,ARX,Both,105,1,106,1.79956424019714,1.79956424019977,2.56823081320097e-12
A2,ARX,Both,105,2,107,1.79928173812869,1.79928173816124,3.23071298108996e-11
A2,ARX,Both,105,3,108,1.79881628778646,1.79881628804022,2.5300224878085e-10
A2,ARX,Both,105,4,109,1.79804974994573,1.79804975154676,1.5987917126006e-09
A2,ARX,Both,105,5,110,1.79678827522837,1.79678828418326,8.94850918303152e-09
A2,ARX,Both,105,6,111,1.79471477182412,1.79471481826682,4.64248832142565e-08
A2,ARX,Both,105,7,112,1.79131320814184,1.79131343720084,2.29009860492408e-07
A2,ARX,Both,105,8,113,1.78575089971623,1.78575199034064,1.09048990092095e-06
A2,ARX,Both,105,9,114,1.77670297849943,1.77670803558687,5.05672150017647e-06
A2,ARX,Both,105,10,115,1.76211028476717,1.76213321808478,2.29323275410846e-05
A2,ARX,Both,105,11,116,1.73889581382663,1.73899756988206,0.000101753393974858
A2,ARX,Both,105,12,117,1.70276035507224,1.70320065933675,0.000440297170399056
A2,ARX,Both,105,13,118,1.64837417733857,1.65021918308593,0.00184498705111421
A2,ARX,Both,105,14,119,1.57053061994135,1.57794321630791,0.00741254775442635
A2,ARX,Both,112,1,113,1.78575089971623,1.7857508991222,5.85398829411332e-10
A2,ARX,Both,112,2,114,1.77670297849943,1.77670296491679,1.35166641213047e-08
A2,ARX,Both,112,3,115,1.76211028476717,1.76211009761624,1.86773203196082e-07
A2,ARX,Both,112,4,116,1.73889581382663,1.73889380571072,2.00620670950391e-06
A2,ARX,Both,112,5,117,1.70276035507224,1.70274194754493,1.83985144350289e-05
A2,ARX,Both,112,6,118,1.64837417733857,1.64822401706193,0.000150119597506281
A2,ARX,Both,112,7,119,1.57053061994135,1.56942225608846,0.00110818668315143
A2,ARX,Both,112,8,120,1.46676521236195,1.45934310306954,0.00742136425913169
A2,ARX,Both,112,9,121,1.34082722710855,1.29620594046641,0.0446183142041847
A2,ARX,Both,112,10,122,1.20427246846152,0.976674208026224,0.227588241269797
A2,ARX,Both,112,11,123,1.0731679943576,0.321717612606516,0.751435654205775
A2,ARX,Both,112,12,124,0.961203831178293,0.00147598921555767,0.959727540868779
A2,ARX,Both,112,13,125,0.874756015369007,4.33862404128286e-15,0.874756015369003
A2,ARX,Both,112,14,126,0.813062427408977,1.92034749488224e-70,0.813062427408977
A2,ARX,Both,119,1,120,1.46676521236195,1.57053061994135,0.103765407579403
A2,ARX,Both,119,2,121,1.34082722710855,1.57053061994135,0.229703392832804
A2,ARX,Both,119,3,122,1.20427246846152,1.57053061994135,0.36625815147983
A2,ARX,Both,119,4,123,1.0731679943576,1.57053061994135,0.497362625583749
A2,ARX,Both,119,5,124,0.961203831178293,1.57053061994135,0.609326788763058
A2,ARX,Both,119,6,125,0.874756015369007,1.57053061994135,0.695774604572344
A2,ARX,Both,119,7,126,0.813062427408977,1.57053061994135,0.757468192532374
A2,ARX,Both,119,8,127,0.771466086041531,1.57053061994135,0.799064533899821
A2,ARX,Both,119,9,128,0.744483521299804,1.57053061994135,0.826047098641548
A2,ARX,Both,119,10,129,0.727416869311825,1.57053061994135,0.843113750629526
A2,ARX,Both,119,11,130,0.716793869268412,1.57053061994135,0.853736750672939
A2,ARX,Both,119,12,131,0.710247555279573,1.57053061994135,0.860283064661778
A2,ARX,Both,119,13,132,0.706238323315115,1.57053061994135,0.864292296626236
A2,ARX,Both,119,14,133,0.70379219643172,1.57053061994135,0.866738423509631
A2,ARX,Both,126,1,127,0.771466086041531,0.813062427408977,0.0415963413674465
A2,ARX,Both,126,2,128,0.744483521299804,0.813062427408977,0.0685789061091735
A2,ARX,Both,126,3,129,0.727416869311825,0.813062427408977,0.0856455580971516
A2,ARX,Both,126,4,130,0.716793869268412,0.813062427408977,0.0962685581405651
A2,ARX,Both,126,5,131,0.710247555279573,0.813062427408977,0.102814872129404
A2,ARX,Both,126,6,132,0.706238323315115,0.813062427408977,0.106824104093862
A2,ARX,Both,126,7,133,0.70379219643172,0.813062427408977,0.109270230977257
A2,ARX,Both,126,8,134,0.702303207627225,0.813062427408977,0.110759219781752
