CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,12,61,1.45894263841497,2.06492811902307,0.6059854806081,0.36721840270783,0.6059854806081,0.395623485146352,0.395623485146352,0.0673317200675667,0.0454466756408547,0.282845089437931,0,0,-0.7875,0.7875,0.623728766901318,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,13,62,1.45357471720592,2.19446738379179,0.740892666585874,0.548921943400728,0.740892666585874,0.448815208599208,0.448815208599208,0.0823214073984305,0.047490530381222,0.319003270819556,0,0,-0.7875,0.7875,0.665700512911473,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,14,63,1.44790625961717,2.30281088969936,0.854904630082184,0.730861926535956,0.854904630082184,0.575069965490516,0.575069965490516,0.0949894033424649,0.0577147932926096,0.422365768855441,0,0,-0.7875,0.7875,0.830814212267777,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,1.34321148126598,-0.13407573539195,0.0179763028208923,0.13407573539195,0.0468405939044939,0.0468405939044939,0.0148973039324389,0.0226451374236432,0,0.00929815254841178,0.75,-0.0375,0.2125,0.34989166932991,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,1.31878492316571,-0.154396465862554,0.0238382686708469,0.154396465862554,0.0727029036218669,0.0727029036218669,0.0171551628736171,0.0162049644086301,0,0.0393427763396196,0.25,-0.5375,0.5625,0.24361954012949,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,1.23928501084112,-0.229466776379356,0.0526550014619333,0.229466776379356,0.113304329482017,0.113304329482017,0.0254963084865951,0.0191064242574902,0,0.0687015967379314,0,-0.7875,0.7875,0.274091777834717,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,1.25855117387902,-0.205452487313037,0.0422107245431135,0.205452487313037,0.0764433990690652,0.0764433990690652,0.022828054145893,0.0212581940382302,0,0.0323571508849421,0.5,-0.2875,0.3625,0.320618327202169,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,1.23497547684981,-0.223967161565159,0.0501612894595539,0.223967161565159,0.0969838637973379,0.0969838637973379,0.0248852401739065,0.0195702059220768,0,0.0525284177013546,0.25,-0.5375,0.5625,0.293071364148586,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,1.20149986241429,-0.25207485479163,0.0635417324182215,0.25207485479163,0.113289174287755,0.113289174287755,0.02800831719907,0.0219255045671816,0,0.0633553525215033,0.25,-0.5375,0.5625,0.309290023671366,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,1.19210045598109,-0.255805803636085,0.0654366091739033,0.255805803636085,0.113758673772512,0.113758673772512,0.0284228670706761,0.0245894185511195,0,0.0607463881507164,0.25,-0.5375,0.5625,0.373511131238932,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,8,64,1.44194398389628,1.15510263946838,-0.286841344427903,0.0822779568732071,0.286841344427903,0.137737931962843,0.137737931962843,0.0318712604919893,0.0207266038831002,0,0.085140067587753,0.25,-0.5375,0.5625,0.327803262648065,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,9,65,1.43569495652361,1.11409103477493,-0.321603921748687,0.103429082484135,0.321603921748687,0.143381920187215,0.143381920187215,0.0357337690831874,0.0233983912870402,0,0.0842497598169878,0,-0.7875,0.7875,0.349614830665547,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,10,66,1.42916658383716,1.0850379717974,-0.344128612039764,0.118424501624415,0.344128612039764,0.18389437371789,0.18389437371789,0.0382365124488627,0.0223966002610238,0,0.123261261008003,0,-0.7875,0.7875,0.334312348649874,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,11,67,1.42236660325458,1.07104037621323,-0.351326227041351,0.123430117807111,0.351326227041351,0.183217053136828,0.183217053136828,0.039036247449039,0.0231608745743044,0,0.121019931113485,0,-0.7875,0.7875,0.354126088962827,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,12,68,1.41530307410279,1.02743053134893,-0.387872542753862,0.150445109422346,0.387872542753862,0.232950338426967,0.232950338426967,0.0430969491948735,0.0245558804972355,0,0.165297508734858,0,-0.7875,0.7875,0.359604573917912,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,13,69,1.40798436806609,1.00220857553709,-0.405775792529006,0.164653993802543,0.405775792529006,0.271587912708859,0.271587912708859,0.0450861991698895,0.0205273566716338,0,0.205974356867336,0,-0.7875,0.7875,0.307567857069347,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,14,70,1.40041915926406,0.967900636330991,-0.432518522933069,0.187072272680204,0.432518522933069,0.27535149111259,0.27535149111259,0.0480576136592299,0.0226694947843076,0,0.204624382669052,0,-0.7875,0.7875,0.346602181919729,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,1,64,1.44194398389628,1.44403334483351,0.00208936093723056,4.36542912602494e-06,0.00208936093723056,0.0188472328252394,0.0188472328252394,0.00023215121524784,0.0186150816099915,0,0,1,0.2125,0.2125,0.284946081687197,closed_loop_monte_carlo,ok
