CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalMethod,IntervalStatus,IntervalWidth,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,12,61,1.45894263841497,0.05,0.95,1.26319613883944,1.85375043550585,1,closed_loop_monte_carlo,ok,0.590554296666411,0.05,0.05,0.590554296666411,0.00328085720370228,0.00328085720370228,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,13,62,1.45357471720592,0.05,0.95,1.26172236406933,1.90323852386739,1,closed_loop_monte_carlo,ok,0.641516159798054,0.05,0.05,0.641516159798054,0.00356397866554474,0.00356397866554474,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,14,63,1.44790625961717,0.05,0.95,1.18388335544368,1.87614941228576,1,closed_loop_monte_carlo,ok,0.692266056842081,0.05,0.05,0.692266056842081,0.00384592253801156,0.00384592253801156,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,1,50,1.4966032770697,0.1,0.9,1.26723501412488,1.65404785906574,1,closed_loop_monte_carlo,ok,0.386812844940855,0.1,0.1,0.386812844940855,0.00429792049934284,0.00429792049934284,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,2,51,1.49487796559399,0.1,0.9,1.30484437269899,1.75816639379459,1,closed_loop_monte_carlo,ok,0.453322021095609,0.1,0.1,0.453322021095609,0.00503691134550677,0.00503691134550677,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,3,52,1.49280316518971,0.1,0.9,1.27442060704876,1.77644982204303,1,closed_loop_monte_carlo,ok,0.502029214994268,0.1,0.1,0.502029214994268,0.00557810238882521,0.00557810238882521,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,4,53,1.49038133490722,0.1,0.9,1.34080367688994,1.75353510415707,1,closed_loop_monte_carlo,ok,0.412731427267129,0.1,0.1,0.412731427267129,0.00458590474741255,0.00458590474741255,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,5,54,1.48761534509619,0.1,0.9,1.28415585798544,1.73835918233586,1,closed_loop_monte_carlo,ok,0.454203324350423,0.1,0.1,0.454203324350423,0.00504670360389359,0.00504670360389359,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,6,55,1.48450847400365,0.1,0.9,1.30135474828981,1.81819543661601,1,closed_loop_monte_carlo,ok,0.516840688326194,0.1,0.1,0.516840688326194,0.00574267431473548,0.00574267431473548,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,7,56,1.48106440388863,0.1,0.9,1.28968064223041,1.8223961237666,1,closed_loop_monte_carlo,ok,0.532715481536184,0.1,0.1,0.532715481536184,0.0059190609059576,0.0059190609059576,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,8,57,1.47728721665793,0.1,0.9,1.23389579329523,1.80050667114369,1,closed_loop_monte_carlo,ok,0.56661087784846,0.1,0.1,0.56661087784846,0.00629567642053844,0.00629567642053844,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,9,58,1.47318138902826,0.1,0.9,1.28527745903738,1.80991033698868,1,closed_loop_monte_carlo,ok,0.524632877951301,0.1,0.1,0.524632877951301,0.0058292541994589,0.0058292541994589,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,10,59,1.46875178722047,0.1,0.9,1.21222811615971,1.77537222788296,1,closed_loop_monte_carlo,ok,0.563144111723246,0.1,0.1,0.563144111723246,0.00625715679692496,0.00625715679692496,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,11,60,1.46400366119206,0.1,0.9,1.29091995786338,1.745064868031,1,closed_loop_monte_carlo,ok,0.454144910167619,0.1,0.1,0.454144910167619,0.00504605455741799,0.00504605455741799,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,12,61,1.45894263841497,0.1,0.9,1.30992067272541,1.82203207436178,1,closed_loop_monte_carlo,ok,0.512111401636367,0.1,0.1,0.512111401636367,0.00569012668484853,0.00569012668484853,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,13,62,1.45357471720592,0.1,0.9,1.27520632291912,1.846879839729,1,closed_loop_monte_carlo,ok,0.571673516809886,0.1,0.1,0.571673516809886,0.00635192796455429,0.00635192796455429,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,14,63,1.44790625961717,0.1,0.9,1.27041716203013,1.8458217715166,1,closed_loop_monte_carlo,ok,0.575404609486469,0.1,0.1,0.575404609486469,0.00639338454984965,0.00639338454984965,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,1,50,1.4966032770697,0.2,0.8,1.28376884987062,1.59849037871034,1,closed_loop_monte_carlo,ok,0.314721528839726,0.2,0.2,0.314721528839726,0.00699381175199391,0.00699381175199391,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,2,51,1.49487796559399,0.2,0.8,1.34441872693517,1.71573396743669,1,closed_loop_monte_carlo,ok,0.371315240501526,0.2,0.2,0.371315240501526,0.00825144978892281,0.00825144978892281,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,3,52,1.49280316518971,0.2,0.8,1.36079101822061,1.71164271727167,1,closed_loop_monte_carlo,ok,0.35085169905107,0.2,0.2,0.35085169905107,0.00779670442335711,0.00779670442335711,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,4,53,1.49038133490722,0.2,0.8,1.39039008352674,1.7436782546811,1,closed_loop_monte_carlo,ok,0.353288171154359,0.2,0.2,0.353288171154359,0.00785084824787465,0.00785084824787465,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,5,54,1.48761534509619,0.2,0.8,1.36039077994219,1.70588745178196,1,closed_loop_monte_carlo,ok,0.345496671839772,0.2,0.2,0.345496671839772,0.0076777038186616,0.0076777038186616,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,6,55,1.48450847400365,0.2,0.8,1.34593811546561,1.77413995964667,1,closed_loop_monte_carlo,ok,0.428201844181057,0.2,0.2,0.428201844181057,0.00951559653735683,0.00951559653735683,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,7,56,1.48106440388863,0.2,0.8,1.34095795255269,1.71796266007698,1,closed_loop_monte_carlo,ok,0.377004707524289,0.2,0.2,0.377004707524289,0.00837788238942866,0.00837788238942866,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,8,57,1.47728721665793,0.2,0.8,1.31731882806577,1.72276968836904,1,closed_loop_monte_carlo,ok,0.405450860303268,0.2,0.2,0.405450860303268,0.00901001911785041,0.00901001911785041,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,9,58,1.47318138902826,0.2,0.8,1.33810348049231,1.75301785603212,1,closed_loop_monte_carlo,ok,0.414914375539815,0.2,0.2,0.414914375539815,0.00922031945644034,0.00922031945644034,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,10,59,1.46875178722047,0.2,0.8,1.31792798285361,1.73059657595183,1,closed_loop_monte_carlo,ok,0.412668593098222,0.2,0.2,0.412668593098222,0.00917041317996049,0.00917041317996049,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,11,60,1.46400366119206,0.2,0.8,1.31274851676714,1.73457849580488,1,closed_loop_monte_carlo,ok,0.421829979037741,0.2,0.2,0.421829979037741,0.00937399953417203,0.00937399953417203,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,12,61,1.45894263841497,0.2,0.8,1.34940982527999,1.74665545607257,1,closed_loop_monte_carlo,ok,0.397245630792574,0.2,0.2,0.397245630792574,0.00882768068427941,0.00882768068427941,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,13,62,1.45357471720592,0.2,0.8,1.3051158055481,1.78570139545335,1,closed_loop_monte_carlo,ok,0.480585589905252,0.2,0.2,0.480585589905252,0.0106796797756723,0.0106796797756723,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,14,63,1.44790625961717,0.2,0.8,1.31906628713399,1.7574032331297,1,closed_loop_monte_carlo,ok,0.438336945995711,0.2,0.2,0.438336945995711,0.00974082102212692,0.00974082102212692,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,1,50,1.4966032770697,0.5,0.5,1.40468637067445,1.53841760554107,1,closed_loop_monte_carlo,ok,0.13373123486662,0.5,0.5,0.13373123486662,0.00742951304814558,0.00742951304814558,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,2,51,1.49487796559399,0.5,0.5,1.41257178535821,1.64855493552587,1,closed_loop_monte_carlo,ok,0.235983150167656,0.5,0.5,0.235983150167656,0.0131101750093142,0.0131101750093142,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,3,52,1.49280316518971,0.5,0.5,1.44237967485848,1.63211348264221,1,closed_loop_monte_carlo,ok,0.189733807783722,0.5,0.5,0.189733807783722,0.0105407670990956,0.0105407670990956,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,4,53,1.49038133490722,0.5,0.5,1.49662005952399,1.67324743350801,0,closed_loop_monte_carlo,ok,0.176627373984025,-0.5,0.5,0.201582272451095,0.011199015136172,0.00981263188800141,0.00138638324817054,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,5,54,1.48761534509619,0.5,0.5,1.42260770569599,1.62046025777825,1,closed_loop_monte_carlo,ok,0.197852552082265,0.5,0.5,0.197852552082265,0.0109918084490147,0.0109918084490147,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,6,55,1.48450847400365,0.5,0.5,1.46515128199473,1.69514012687943,1,closed_loop_monte_carlo,ok,0.2299888448847,0.5,0.5,0.2299888448847,0.01277715804915,0.01277715804915,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,7,56,1.48106440388863,0.5,0.5,1.41001006817305,1.62908197334265,1,closed_loop_monte_carlo,ok,0.219071905169607,0.5,0.5,0.219071905169607,0.0121706613983115,0.0121706613983115,0,0
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,49,50,8,57,1.47728721665793,0.5,0.5,1.4258335520238,1.64172978557939,1,closed_loop_monte_carlo,ok,0.215896233555592,0.5,0.5,0.215896233555592,0.0119942351975329,0.0119942351975329,0,0
