CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Model,ExoMode,HorizonIdx,NumPoints,MeanWIS,MedianWIS,StdWIS,RMSE,MAE,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,6,176,0.0483618584329111,0.0339289459600522,0.064745815581504,0.137747537676531,0.0959963234139963,0.825284090909091,0.0377840909090909,0.25,0.359098788051921,0.0106662581571107,0.0246259752544031,0.00864838994731342,0.00442123507408388
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,7,176,0.0531153977046003,0.0360569365501221,0.0666181536724573,0.151513156754471,0.106401382827672,0.821022727272727,0.0335227272727272,0.256676136363637,0.383721969650081,0.0118223758697413,0.0261227903371993,0.0103315405797542,0.00483869091790557
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,8,176,0.0597764546128216,0.0388875540116767,0.0749370301144622,0.174320307464252,0.122535386050445,0.796875,0.00937499999999998,0.274431818181818,0.414017082562125,0.0136150428944939,0.0281812367445801,0.0123266827786073,0.00565349219514033
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,9,176,0.0667324042820687,0.0412068821936689,0.0861134001757384,0.197797935755186,0.136040908032647,0.796875,0.00937499999999999,0.267045454545455,0.447849504997882,0.0151156564480719,0.0304393365207206,0.0146956434148922,0.00648176789838407
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,10,176,0.0733577716338698,0.0447441383146705,0.0884302952395959,0.211710502286057,0.149520810779546,0.775568181818182,-0.0119318181818182,0.2796875,0.476698327498055,0.0166134234199495,0.0326726878940123,0.0157859462747832,0.00828571404512477
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,11,176,0.081326147101573,0.0489883794102229,0.105179744286891,0.238535538964772,0.163871155898025,0.75,-0.0375,0.289914772727273,0.496025273491766,0.0182079062108917,0.0337853355694521,0.0194738582698163,0.00985904705141288
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,12,176,0.0903748518545278,0.0569443397738772,0.116036150266257,0.265262728641891,0.18014234242363,0.727272727272727,-0.0602272727272728,0.306392045454546,0.534505229743987,0.0200158158248477,0.0361816896638305,0.022143805525414,0.0120335408404355
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,13,176,0.101680579111421,0.0616890575719031,0.137975611815796,0.303248735434534,0.20091674860794,0.700284090909091,-0.0872159090909091,0.317897727272727,0.580739919264665,0.02232408317866,0.0388369628436825,0.0268793522332523,0.013640180855826
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,14,176,0.114819810519101,0.0664566734091585,0.167986623298733,0.342993557793612,0.220339771676837,0.6875,-0.1,0.328977272727273,0.67336976987487,0.0244821968529819,0.043123336692345,0.0321445356851817,0.0150697412885923
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,1,176,0.027898339042257,0.0240868261551405,0.019184160584352,0.0700060224195561,0.0512348236205307,0.914772727272727,0.127272727272727,0.225710227272727,0.278633990190061,0.00569275818005896,0.019322335962698,0.00193356925437803,0.000949675645122104
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,2,176,0.0304882542341176,0.0256964407536458,0.0239701845029892,0.0814505163436435,0.0576840191502814,0.903409090909091,0.115909090909091,0.224857954545455,0.292083835568721,0.00640933546114238,0.0202323537844559,0.00242243714772846,0.00142412784079087
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,AR,None,3,176,0.0340510873856797,0.02861036670662,0.0315382037032721,0.0918531640017525,0.0677243225102933,0.889204545454545,0.101704545454545,0.227414772727273,0.309362719588357,0.00752492472336592,0.0213669850991162,0.00371644801486282,0.00144272954833479
