CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,WindowWIS,WindowRawScaleWIS,WindowRMSE,WindowMAE,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,IsValid,IntervalMethod,IntervalStatus,RecordedStatus,AICC
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,119,120,0.0314209997381736,0.0314209997381736,0.0814681526621967,0.0748535332053332,0.00831705924503702,0.0212576976676466,0.00184624282548989,0,0.839285714285714,0.0517857142857143,0.2125,0.309463598947141,1,closed_loop_monte_carlo,ok,ok,-225.115691344802
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,126,127,0.0225157840574101,0.0225157840574101,0.0294026147623865,0.0257911488646493,0.00286568320718325,0.0196501008502268,0,0,1,0.2125,0.2125,0.281193824400824,1,closed_loop_monte_carlo,ok,ok,-234.708002118646
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,133,134,0.0188815807235266,0.0188815807235266,0.0192046003436145,0.0163769759691675,0.00181966399657416,0.0170619167269524,0,0,1,0.2125,0.2125,0.256618726789769,1,closed_loop_monte_carlo,ok,ok,-254.210343441106
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,140,141,0.0212526065449441,0.0212526065449441,0.027335422166538,0.0236472511110345,0.0026274723456705,0.0186251341992736,0,0,1,0.2125,0.2125,0.275536497751559,1,closed_loop_monte_carlo,ok,ok,-269.304684485964
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,147,148,0.026352935333218,0.026352935333218,0.070597810096207,0.0635971806661563,0.0070663534073507,0.0173740834246015,0,0.0019124985012658,0.875,0.0875,0.2125,0.254504193758722,1,closed_loop_monte_carlo,ok,ok,-280.906379155901
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,154,155,0.0281068727402503,0.0281068727402503,0.0764588954018822,0.0684531670942393,0.00760590745491548,0.0179505554677002,0,0.00255040981763466,0.892857142857143,0.105357142857143,0.2125,0.263635381237603,1,closed_loop_monte_carlo,ok,ok,-294.33376600688
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,161,162,0.0388460579310508,0.0388460579310508,0.102032593511509,0.0971446693806799,0.0107938521534089,0.0187857288237617,0,0.0092664769538803,0.767857142857143,-0.0196428571428571,0.233928571428571,0.278150733231182,1,closed_loop_monte_carlo,ok,ok,-313.602689188883
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,168,169,0.0317764401221341,0.0317764401221341,0.0809174966273931,0.0693086250901268,0.00770095834334742,0.020164045877403,0,0.00391143590138363,0.839285714285714,0.0517857142857143,0.223214285714286,0.297749350313074,1,closed_loop_monte_carlo,ok,ok,-322.981422372438
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,175,176,0.0620834282617504,0.0620834282617504,0.164253696182408,0.157153641427503,0.017461515714167,0.0198064289052279,0,0.0248154836423555,0.553571428571429,-0.233928571428571,0.351785714285714,0.288669908812032,1,closed_loop_monte_carlo,ok,ok,-335.642501906929
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,182,183,0.0417631542528693,0.0417631542528693,0.110741463919023,0.102849704815863,0.0114277449795404,0.0212409514069802,0,0.00909445786634875,0.732142857142857,-0.0553571428571429,0.255357142857143,0.31276031720361,1,closed_loop_monte_carlo,ok,ok,-349.827894903964
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,189,190,0.0372410028831545,0.0372410028831545,0.0894562291811262,0.076058025818565,0.00845089175761833,0.0262323103915982,0,0.00255780073393792,0.875,0.0875,0.2125,0.377689805922924,1,closed_loop_monte_carlo,ok,ok,-354.259901068856
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,196,197,0.0352555629987272,0.0352555629987272,0.0729463936755269,0.0615485692348638,0.00683872991498487,0.0281150185725981,0,0.000301814511144208,0.964285714285714,0.176785714285714,0.2125,0.410553107806893,1,closed_loop_monte_carlo,ok,ok,-369.17243574384
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,203,204,0.0524337998882777,0.0524337998882777,0.145171514006604,0.143107502900451,0.0159008336556057,0.0255432801906621,0,0.01098968604201,0.714285714285714,-0.0732142857142857,0.233928571428571,0.377017418068751,1,closed_loop_monte_carlo,ok,ok,-385.270150778609
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,210,211,0.050515868347144,0.050515868347144,0.135002396916074,0.132079178328915,0.0146754642587683,0.0275134265127994,0,0.00832697757557624,0.75,-0.0375,0.2125,0.409503321221255,1,closed_loop_monte_carlo,ok,ok,-399.092841874325
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,217,218,0.0371832067889519,0.0371832067889519,0.0638915406394206,0.0538187635940535,0.0059798626215615,0.0312033441673904,0,0,1,0.2125,0.2125,0.44756941142726,1,closed_loop_monte_carlo,ok,ok,-407.809338997589
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,224,225,0.0342022275224657,0.0342022275224657,0.0253390891261533,0.0206993663769603,0.00229992959744004,0.0319022979250257,0,0,1,0.2125,0.2125,0.460268379391071,1,closed_loop_monte_carlo,ok,ok,-423.671108442084
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,231,232,0.0331389528725464,0.0331389528725464,0.0483917711088163,0.0421486325921565,0.0046831813991285,0.0284557714734179,0,0,1,0.2125,0.2125,0.415895295886383,1,closed_loop_monte_carlo,ok,ok,-439.357059323789
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,238,239,0.0406525044334489,0.0406525044334489,0.0837032903344939,0.0734852480013336,0.00816502755570373,0.0319401981094248,0.000547278768320408,0,0.964285714285714,0.176785714285714,0.2125,0.459110476055064,1,closed_loop_monte_carlo,ok,ok,-450.81272691898
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,245,246,0.0323499814470144,0.0323499814470144,0.0396067208650507,0.0334105957690956,0.0037122884187884,0.028637693028226,0,0,1,0.2125,0.2125,0.413086241789532,1,closed_loop_monte_carlo,ok,ok,-469.658188364949
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,252,253,0.065412515305396,0.065412515305396,0.174957321806705,0.170920448117462,0.0189911609019402,0.0319946221652205,0.0144267322382354,0,0.714285714285714,-0.0732142857142857,0.233928571428571,0.463043232816329,1,closed_loop_monte_carlo,ok,ok,-477.592749492549
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,259,260,0.0354450701983041,0.0354450701983041,0.0716669221272144,0.0643071142160197,0.00714523491289108,0.0276611373982548,0.000638697887158265,0,0.946428571428571,0.158928571428571,0.2125,0.412695357966324,1,closed_loop_monte_carlo,ok,ok,-482.93696034222
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,266,267,0.0364204137715066,0.0364204137715066,0.084705339704866,0.0757088093177568,0.0084120899241952,0.0264114153824648,0.00159690846484657,0,0.928571428571429,0.141071428571429,0.2125,0.385082449166287,1,closed_loop_monte_carlo,ok,ok,-493.495015220402
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,273,274,0.0373847922389986,0.0373847922389986,0.093851223786293,0.0891594600925922,0.00990660667695469,0.0243437986914661,0.00313438687057778,0,0.857142857142857,0.0696428571428571,0.2125,0.349142480967476,1,closed_loop_monte_carlo,ok,ok,-511.988924114982
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,280,281,0.0241292420751805,0.0241292420751805,0.0369729135960286,0.0284085925553456,0.00315651028392729,0.0209727317912532,0,0,1,0.2125,0.2125,0.308862103863647,1,closed_loop_monte_carlo,ok,ok,-524.453593669962
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,287,288,0.0289939169688431,0.0289939169688431,0.067560187565173,0.0565994292417804,0.00628882547130894,0.0207538660549479,0.0019512254425862,0,0.892857142857143,0.105357142857143,0.2125,0.304683446220542,1,closed_loop_monte_carlo,ok,ok,-537.734852932177
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A1_AR_None.mat,forecast_results,294,295,0.0438700373041235,0.0438700373041235,0.120815476965736,0.115961771332451,0.0128846412591613,0.0224051792171634,0.00858021682779893,0,0.75,-0.0375,0.223214285714286,0.32466451363501,1,closed_loop_monte_carlo,ok,ok,-554.04404134588
