CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Model,ExoMode,HorizonIdx,NumPoints,MeanWIS,MedianWIS,StdWIS,RMSE,MAE,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,AR,None,11,176,0.0772261322131841,0.0622586388441983,0.0605818221630957,0.206273131902017,0.155780484512927,0.856534090909091,0.0690340909090909,0.240625,0.656967208349917,0.0173089427236585,0.0447361644658163,0.00763887833278008,0.00754214669092921
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,AR,None,12,176,0.0822503838145311,0.0656371660202896,0.0673194723472102,0.216032188815732,0.16262512643284,0.830965909090909,0.043465909090909,0.254119318181818,0.673778990338961,0.0180694584925378,0.045746687828397,0.00887579103923697,0.00955844645435939
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,AR,None,13,176,0.0855044736839809,0.0687148083873411,0.070510421913205,0.229530594922231,0.174559158334339,0.842329545454545,0.0548295454545454,0.247869318181818,0.696895565766825,0.0193954620371488,0.0472672687421337,0.00918575769612098,0.00965598520857739
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,AR,None,14,176,0.089195794158658,0.0715668299505826,0.0738013907301149,0.242544649072726,0.183969030630695,0.829545454545455,0.0420454545454545,0.253551136363637,0.71535057932,0.0204410034034106,0.0485688195521511,0.00978019675338925,0.0104057744497071
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,1,176,0.030081959670278,0.0274809509305906,0.0132569290656495,0.0726169769706952,0.057726180452513,0.878571428571429,0.0910714285714286,0.229785714285714,0.300323493869883,0.00641402005027922,0.0203941239754797,0.00158574471780107,0.001688070926718
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,2,176,0.0350298853130768,0.0328089528598129,0.0156273874104159,0.0854333951133624,0.0666763634725076,0.884285714285714,0.0967857142857143,0.225785714285714,0.34842149178066,0.00740848483027862,0.0238111596300947,0.00210930760118409,0.0017009332515193
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,3,176,0.0406572582305742,0.0368707056781726,0.0209716131866355,0.10309475572283,0.0785654105803211,0.901428571428571,0.113928571428571,0.222928571428572,0.407228888427941,0.00872949006448012,0.0278226709868636,0.00243890784179702,0.00166618933743353
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,4,176,0.0478823476063728,0.0429203265906766,0.0286090578894791,0.123072015638057,0.0933846348335356,0.885714285714286,0.0982142857142857,0.231785714285714,0.457693089685794,0.0103760705370595,0.0313346711115621,0.00337446118574101,0.00279714477201014
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,5,176,0.0540921315263694,0.0447708515000597,0.0389370442646449,0.137887541283037,0.105231861992012,0.878571428571429,0.0910714285714286,0.237785714285714,0.495610540504355,0.0116924291102235,0.0337635088171928,0.00470397619943932,0.00393221739951383
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,6,176,0.0608374812473649,0.0492548080755187,0.045494187937189,0.16160039697151,0.121230503335845,0.858571428571429,0.0710714285714285,0.243071428571429,0.533897258861485,0.013470055926205,0.0366570419017848,0.00543907520013569,0.0052713082192394
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,7,176,0.0677431114976072,0.0534307823281906,0.0533960138602506,0.186551075447152,0.138596520919443,0.852857142857143,0.0653571428571428,0.248357142857143,0.56667365269407,0.0153996134354937,0.0386577660429457,0.00689448303984253,0.00679124897932532
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,8,176,0.0763041866782486,0.0585508195176922,0.0640601196692031,0.211357059517973,0.157942690017208,0.831428571428571,0.0439285714285714,0.252642857142857,0.600049586182035,0.0175491877796898,0.0410273691935969,0.00895483978484874,0.00877278992011309
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,9,176,0.0842044850048235,0.0601243147691074,0.0723418741662466,0.243040566780859,0.176196552399491,0.814285714285714,0.0267857142857142,0.264357142857143,0.640507180019359,0.0195773947110545,0.0433169375686481,0.0113765082247123,0.00993364450040859
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,10,176,0.0939611360955608,0.066818693556885,0.0872147412350317,0.276019260722167,0.194241105303864,0.785714285714286,-0.00178571428571433,0.2785,0.676446693103137,0.0215823450337627,0.0459098003320049,0.0139269900799245,0.0125420006498688
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,11,176,0.104245664477289,0.06964181590667,0.111145100760784,0.312586463447623,0.214196037923539,0.785714285714286,-0.00178571428571433,0.282928571428572,0.724909123270962,0.0237995597692821,0.0490180911187176,0.0174669314264322,0.0139610821628572
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,12,176,0.117631337367889,0.0722977073026711,0.152570193100826,0.367905576473673,0.236110815434129,0.761428571428571,-0.0260714285714286,0.298071428571429,0.792162986601049,0.0262345350482366,0.0533038760779462,0.0214878556762303,0.0166050705654757
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,13,176,0.136319883160984,0.0710131644291968,0.224055090242867,0.482641213560813,0.270671392838035,0.755714285714286,-0.0317857142857143,0.299642857142857,0.886029667202388,0.0300745992042262,0.0595984104875028,0.0281344146850576,0.0185124587841971
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,ARX,I,14,176,0.171522526311596,0.0746919641353431,0.399487106187421,0.763119184231204,0.317832932989995,0.732857142857143,-0.0546428571428572,0.3135,1.27078044115576,0.0353147703322216,0.0787502566293673,0.0369265647047923,0.0205309346452146
