CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,12,61,1.45894263841497,1.71159255079046,0.252649912375487,0.0638319782233413,0.252649912375487,0.110834193589129,0.110834193589129,0.0280722124861652,0.0334274381218708,0.049334542981093,0,0.25,-0.5375,0.5625,0.518615131184536,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,13,62,1.45357471720592,1.75269551713855,0.299120799932634,0.0894732529523387,0.299120799932634,0.121746601745617,0.121746601745617,0.0332356444369593,0.0370284370027294,0.0514825203059284,0,0.5,-0.2875,0.3625,0.545481075225434,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,49,50,14,63,1.44790625961717,1.80359838517633,0.355692125559157,0.126516888184791,0.355692125559157,0.182610408797554,0.182610408797554,0.0395213472843508,0.0352145724533856,0.107874489059817,0,0.25,-0.5375,0.5625,0.558567898188578,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,1.53230228556934,0.0550150689114115,0.00302665780732736,0.0550150689114115,0.0313804281853963,0.0313804281853963,0.00611278543460128,0.025267642750795,0,0,1,0.2125,0.2125,0.391347255845867,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,1.50915154435377,0.0359701553255034,0.00129385207414084,0.0359701553255034,0.0284820251952166,0.0284820251952166,0.00399668392505593,0.0244853412701607,0,0,1,0.2125,0.2125,0.334021678499327,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,1.40261775060968,-0.0661340366107916,0.00437371079843753,0.0661340366107916,0.0308288162461059,0.0308288162461059,0.00734822629008796,0.023480589956018,0,0,1,0.2125,0.2125,0.350502626245584,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,1.4680511555857,0.00404749439363772,1.63822108665288e-05,0.00404749439363772,0.0266358227437587,0.0266358227437587,0.00044972159929308,0.0261861011444656,0,0,1,0.2125,0.2125,0.357744527045656,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,1.61325712384668,0.154314485431706,0.0238129604140521,0.154314485431706,0.0670889339588904,0.0670889339588904,0.0171460539368562,0.029726394432882,0.0202164855891523,0,0.5,-0.2875,0.3625,0.432135481791782,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,1.59394217521678,0.140367458010857,0.0197030232684296,0.140367458010857,0.0556027538787013,0.0556027538787013,0.0155963842234285,0.0307770211150037,0.00922934854026902,0,0.75,-0.0375,0.2125,0.476114924912562,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,1.58981195302324,0.141905693406068,0.0201372258210569,0.141905693406068,0.0568133441043188,0.0568133441043188,0.0157672992673408,0.034285414972307,0.00676062986467101,0,0.75,-0.0375,0.2125,0.503665126729054,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,56,57,8,64,1.44194398389628,1.58377336888501,0.141829384988725,0.0201155744462799,0.141829384988725,0.0528189213551229,0.0528189213551229,0.0157588205543028,0.0305281371291591,0.00653196367166108,0,0.75,-0.0375,0.2125,0.456041516154541,closed_loop_monte_carlo,ok
